Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/08 17:00:00,2018/04/08 18:00:00,2018/04/08 22:00:00,5.140745587544591,5.140745587544591,4.278160996490045,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017540938011829252,0.017540938011829252
2018/04/08 18:00:00,2018/04/08 19:00:00,2018/04/08 23:00:00,6.22000020733844,6.22000020733844,4.5133473137778894,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.7962150706092846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122350468672017,0.02122350468672017
2018/04/08 19:00:00,2018/04/08 20:00:00,2018/04/09 00:00:00,6.4168719632406805,6.4168719632406805,5.114138734017736,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.3852726417809357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021895258464018186,0.021895258464018186
2018/04/08 20:00:00,2018/04/08 21:00:00,2018/04/09 01:00:00,6.528478323010981,6.528478323010981,5.48314066461321,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6066508363108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022276074866059162,0.022276074866059162
2018/04/08 21:00:00,2018/04/08 22:00:00,2018/04/09 02:00:00,7.884587291015471,7.884587291015471,5.918414663756153,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,1.403862609870659,0.0,0.0,0.0,0.0,0.0,0.0,0.025962966697331048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026903307033059716,0.026903307033059716
2018/04/08 22:00:00,2018/04/08 23:00:00,2018/04/09 03:00:00,7.996895525205867,7.996895525205867,6.291762588868976,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.8515299929104599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027286518328114812,0.027286518328114812
2018/04/08 23:00:00,2018/04/09 00:00:00,2018/04/09 04:00:00,7.852766674746628,7.852766674746628,6.704614521623604,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.5944677957604084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026794730670358098,0.026794730670358098
2018/04/09 00:00:00,2018/04/09 01:00:00,2018/04/09 05:00:00,8.372988886276735,8.372988886276735,7.892162621058061,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.053783387101780704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02856980111674151,0.02856980111674151
2018/04/09 01:00:00,2018/04/09 02:00:00,2018/04/09 06:00:00,8.98262661544569,8.98262661544569,8.603095397575597,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030649969729429592,0.030649969729429592
2018/04/09 02:00:00,2018/04/09 03:00:00,2018/04/09 07:00:00,9.045152913825422,9.045152913825422,8.712043158202302,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03086331814461772,0.03086331814461772
2018/04/09 03:00:00,2018/04/09 04:00:00,2018/04/09 08:00:00,9.459869382227382,9.459869382227382,9.139581638689844,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227838834033968,0.03227838834033968
2018/04/09 04:00:00,2018/04/09 05:00:00,2018/04/09 09:00:00,9.850526306548197,9.850526306548197,9.544604412383723,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361136402970389,0.03361136402970389
2018/04/09 05:00:00,2018/04/09 06:00:00,2018/04/09 10:00:00,10.077341077628812,10.077341077628812,9.690418366754905,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03438528753397764,0.03438528753397764
2018/04/09 06:00:00,2018/04/09 07:00:00,2018/04/09 11:00:00,10.214617556892184,10.214617556892184,9.639194109199053,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485369394939629,0.03485369394939629
2018/04/09 07:00:00,2018/04/09 08:00:00,2018/04/09 12:00:00,10.4443743452272,10.4443743452272,9.208561252073169,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.5526075142388196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563765602519829,0.03563765602519829
2018/04/09 08:00:00,2018/04/09 09:00:00,2018/04/09 13:00:00,10.028491859557022,10.028491859557022,8.244862901980365,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.41110751807627777,0.0,0.0,0.0,0.0,0.0,0.0,1.0970766956728817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034218607216593394,0.034218607216593394
2018/04/09 09:00:00,2018/04/09 10:00:00,2018/04/09 14:00:00,11.433407678192143,11.433407678192143,7.905677227375516,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9358151557003878,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039012375137383974,0.039012375137383974
2018/04/09 10:00:00,2018/04/09 11:00:00,2018/04/09 15:00:00,9.561212149787949,9.561212149787949,7.340013384990343,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6372705636413124,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262418394011302,0.03262418394011302
2018/04/09 11:00:00,2018/04/09 12:00:00,2018/04/09 16:00:00,8.794015985220662,8.794015985220662,6.832608697070153,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.3885449891109894,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030006404060440806,0.030006404060440806
2018/04/09 12:00:00,2018/04/09 13:00:00,2018/04/09 17:00:00,9.688251448488687,9.688251448488687,6.996769913381912,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.1266063300271993,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330576596734726,0.0330576596734726
2018/04/09 13:00:00,2018/04/09 14:00:00,2018/04/09 18:00:00,7.872285515780475,7.872285515780475,6.903558301580735,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.4240366634390988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026861331667199298,0.026861331667199298
2018/04/09 14:00:00,2018/04/09 15:00:00,2018/04/09 19:00:00,7.086261437613175,7.086261437613175,6.507750738200976,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024179308331062313,0.024179308331062313
2018/04/09 15:00:00,2018/04/09 16:00:00,2018/04/09 20:00:00,7.184191255096126,7.184191255096126,6.1454428469591305,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.47255226605225287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024513458471100397,0.024513458471100397
2018/04/09 16:00:00,2018/04/09 17:00:00,2018/04/09 21:00:00,6.67865049091595,6.67865049091595,5.9970708034868805,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022788483162378147,0.022788483162378147
2018/04/09 17:00:00,2018/04/09 18:00:00,2018/04/09 22:00:00,7.525552989757789,7.525552989757789,6.434496023129146,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.22847237557409542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025678232126077304,0.025678232126077304
2018/04/09 18:00:00,2018/04/09 19:00:00,2018/04/09 23:00:00,8.512511693390865,8.512511693390865,7.413572548333092,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.18850132210650633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029045872314809554,0.029045872314809554
2018/04/09 19:00:00,2018/04/09 20:00:00,2018/04/10 00:00:00,10.229106429259174,10.229106429259174,8.085072454430083,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.2265733873870832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034903131994466326,0.034903131994466326
2018/04/09 20:00:00,2018/04/09 21:00:00,2018/04/10 01:00:00,10.090251733890867,10.090251733890867,8.5115399927945,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,0.5716657415715436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442934048647804,0.03442934048647804
2018/04/09 21:00:00,2018/04/09 22:00:00,2018/04/10 02:00:00,10.146577073686402,10.146577073686402,8.777434684046678,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.2921442027060451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462153036964255,0.03462153036964255
2018/04/09 22:00:00,2018/04/09 23:00:00,2018/04/10 03:00:00,10.672243505772334,10.672243505772334,9.543711566736665,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.2749289956092393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641517725278328,0.03641517725278328
2018/04/09 23:00:00,2018/04/10 00:00:00,2018/04/10 04:00:00,10.64436022659608,10.64436022659608,10.090675869233461,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632003563115115,0.03632003563115115
2018/04/10 00:00:00,2018/04/10 01:00:00,2018/04/10 05:00:00,11.474443142515689,11.474443142515689,11.047400264398796,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03915239384162212,0.03915239384162212
2018/04/10 01:00:00,2018/04/10 02:00:00,2018/04/10 06:00:00,11.990028816332467,11.990028816332467,11.610497598462374,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040911643777296725,0.040911643777296725
2018/04/10 02:00:00,2018/04/10 03:00:00,2018/04/10 07:00:00,11.988836078500913,11.988836078500913,11.655726322877793,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040907573990140104,0.040907573990140104
2018/04/10 03:00:00,2018/04/10 04:00:00,2018/04/10 08:00:00,12.862387804053963,12.862387804053963,12.137030732245638,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.4050693282707852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04388825381704655,0.04388825381704655
2018/04/10 04:00:00,2018/04/10 05:00:00,2018/04/10 09:00:00,12.372277907832162,12.372277907832162,12.06635601366769,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04221593077319857,0.04221593077319857
2018/04/10 05:00:00,2018/04/10 06:00:00,2018/04/10 10:00:00,12.32775848397525,12.32775848397525,11.940835773101343,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042064024315098696,0.042064024315098696
2018/04/10 06:00:00,2018/04/10 07:00:00,2018/04/10 11:00:00,12.716034842024866,12.716034842024866,12.140611394331735,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338887718167679,0.04338887718167679
2018/04/10 07:00:00,2018/04/10 08:00:00,2018/04/10 12:00:00,12.793024383331701,12.793024383331701,11.224745364018723,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5123519768364941,0.0,0.0,0.0,0.0,0.0,0.0,0.7870160765820097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043651576190726064,0.043651576190726064
2018/04/10 08:00:00,2018/04/10 09:00:00,2018/04/10 13:00:00,13.692903520059504,13.692903520059504,9.550176779762246,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.5484611256389074,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672208880152814,0.04672208880152814
2018/04/10 09:00:00,2018/04/10 10:00:00,2018/04/10 14:00:00,10.86413632631409,10.86413632631409,9.001947954841896,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706994221104019,0.03706994221104019
2018/04/10 10:00:00,2018/04/10 11:00:00,2018/04/10 15:00:00,10.235511934049784,10.235511934049784,8.384430669229785,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492498846655839,0.03492498846655839
2018/04/10 11:00:00,2018/04/10 12:00:00,2018/04/10 16:00:00,9.56949123549202,9.56949123549202,7.7122871091207355,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032652433330528606,0.032652433330528606
2018/04/10 12:00:00,2018/04/10 13:00:00,2018/04/10 17:00:00,8.415751782388734,8.415751782388734,6.9829094704083605,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.8965532319729067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871571405818803,0.02871571405818803
2018/04/10 13:00:00,2018/04/10 14:00:00,2018/04/10 18:00:00,7.054593776563311,7.054593776563311,6.50990322580267,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407125387281385,0.02407125387281385
2018/04/10 14:00:00,2018/04/10 15:00:00,2018/04/10 19:00:00,6.665730465647572,6.665730465647572,6.087219766235371,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022744398241526787,0.022744398241526787
2018/04/10 15:00:00,2018/04/10 16:00:00,2018/04/10 20:00:00,6.302816759576144,6.302816759576144,5.7366206174914005,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021506086266457294,0.021506086266457294
2018/04/10 16:00:00,2018/04/10 17:00:00,2018/04/10 21:00:00,6.559214366070369,6.559214366070369,5.877634678641299,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02238095051431919,0.02238095051431919
2018/04/10 17:00:00,2018/04/10 18:00:00,2018/04/10 22:00:00,7.087305208896032,7.087305208896032,6.224720617841485,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024182869823662814,0.024182869823662814
2018/04/10 18:00:00,2018/04/10 19:00:00,2018/04/10 23:00:00,7.567260497364647,7.567260497364647,6.65682267441338,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025820543935347218,0.025820543935347218
2018/04/10 19:00:00,2018/04/10 20:00:00,2018/04/11 00:00:00,9.397829272745241,9.397829272745241,6.877496526702458,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9123782177910595,0.0,0.0,0.0,0.0,0.0,0.0,1.2684101043126261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206669886920343,0.03206669886920343
2018/04/10 20:00:00,2018/04/10 21:00:00,2018/04/11 01:00:00,17.071885048751444,17.071885048751444,7.052944372260569,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,8.261432983573076,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825164312950474,0.05825164312950474
2018/04/10 21:00:00,2018/04/10 22:00:00,2018/04/11 02:00:00,13.151596527733199,13.151596527733199,7.220635047913464,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,4.075793558297555,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04487507415432,0.04487507415432
2018/04/10 22:00:00,2018/04/10 23:00:00,2018/04/11 03:00:00,11.439414456610839,11.439414456610839,7.465797047383994,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,2.262881941190178,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03903287109971062,0.03903287109971062
2018/04/10 23:00:00,2018/04/11 00:00:00,2018/04/11 04:00:00,10.38690265818573,10.38690265818573,8.468536713563914,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4389553911854312,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354415546459991,0.0354415546459991
2018/04/11 00:00:00,2018/04/11 01:00:00,2018/04/11 05:00:00,11.118752866870855,11.118752866870855,9.37288911792311,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793872921452733,0.03793872921452733
